ticker,name,exchange,industry,sector,MarketCap,InternalOwnership,ExternalOwnership,StateOwnership,AvgValue20P
AAA,Công ty cổ phần Nhựa An Phát Xanh,HOSE,Công nghiệp tổng hợp,Hàng hóa và dịch vụ công nghiệp,2483711708800,0.097,99.903,0.25,15323434900
AAS,Công ty Cổ phần Chứng khoán SmartInvest,UPCOM,Dịch vụ tài chính,Dịch vụ tài chính,188263000000,10.645,89.355,0,1769448790
AAV,Công ty cổ phần Việt Tiên Sơn Địa ốc,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,229499971200,44.232,55.768,0,1858966070
ABS,Công ty Cổ phần Dịch vụ Nông nghiệp Bình Thuận,HOSE,Dược phẩm & công nghệ sinh học,Y tế,394990660150,19.652,80.348,0,1555126850
ACB,Ngân hàng Thương mại Cổ phần Á Châu,HNX,Ngân hàng,Ngân hàng,55119740730000,6.326,93.674,0,256184497100
ACL,Công ty Cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,657083148900,70.241,29.759,0,1268254500
ACV,Tổng công ty cảng hàng không Việt Nam - CTCP,UPCOM,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,137270655298480,0,100,95.4,11704785450
ADG,Công ty Cổ phần Clever Group,UPCOM,Truyền thông,Phương tiện truyền thông,1032049092555,31.788,68.212,0,2819515155
AFX,Công ty Cổ phần Xuất nhập khẩu Nông sản thực phẩm An Giang,UPCOM,Sản xuất thực phẩm,Thực phẩm & Đồ uống,328475000000,0.652,99.348,51,1358169075
AGG,CTCP Đầu tư và Phát triển Bất động sản An Gia,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,2427203238150,1.588,98.412,0,20841695825
AGR,Công ty Cổ phần Chứng khoán Agribank,HOSE,Dịch vụ tài chính,Dịch vụ tài chính,996863778160,0.002,99.998,74.92,2630523190
AMD,Công ty cổ phần đầu tư và khoáng sản FLC Stone,HOSE,Bán lẻ,Dịch vụ bán lẻ,454543549720,0.428,99.572,0,8952141250
AMV,Công ty Cổ phần Sản xuất kinh doanh dược và Trang thiết bị y tế Việt Mỹ,HNX,Dụng cụ & dịch vụ y tế,Y tế,614985129000,18.156,81.844,0,4874426505
ANV,Công ty TNHH Amicogen Nam Việt,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,2701467343750,97.115,2.885,0,6659132300
APG,Công ty Cổ phần Chứng khoán An Phát,HOSE,Dịch vụ tài chính,Dịch vụ tài chính,353900560000,14.032,85.968,0,7670241805
APH,Công ty cổ phần Tập đoàn An Phát Holdings,HOSE,Hóa chất,Hóa chất,10868790819900,10.021,89.979,0,27451081300
ART,Công ty cổ phần Chứng khoán BOS,HNX,Dịch vụ tài chính,Dịch vụ tài chính,232614021600,3.772,96.228,0,2823354210
ASG,Công ty Cổ phần Tập đoàn ASG,HOSE,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,2301141186000,4.065,95.935,0,1125732750
ASM,Công ty Cổ phần Tập đoàn Sao Mai ,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,2428180423620,48.835,51.165,0,31830697690
AST,Công ty Cổ phần Dịch vụ Hàng không Taseco,HOSE,Bán lẻ,Dịch vụ bán lẻ,2135250000000,1.069,98.931,0,4015401475
BAX,Công ty Cổ phần Thống Nhất,HNX,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,442800000000,2.01,97.99,0,1671670670
BCG,Công ty Cổ phần Bamboo Capital,HOSE,Dịch vụ hỗ trợ,Hàng hóa và dịch vụ công nghiệp,1066285158400,33.296,66.704,0,4016451220
BFC,Công ty Cổ phần Phân bón Bình Điền ,HOSE,Hóa chất,Hóa chất,900395889750,0.437,99.563,65,7292650375
BIC,Tổng Công ty Cổ phần Bảo Hiểm Ngân hàng Đầu tư và Phát triển Việt Nam ,HOSE,Bảo hiểm phi nhân thọ,Bảo hiểm,2257580228750,0.032,99.968,50.95,2809699750
BID,Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam ,HOSE,Ngân hàng,Ngân hàng,159875217090000,0.007,99.993,80.99,100185323900
BMI,Tổng Công ty Cổ phần Bảo Minh ,HOSE,Bảo hiểm phi nhân thọ,Bảo hiểm,2466558999000,0.048,99.952,50.7,5723493025
BMP,Công ty Cổ phần nhựa Bình Minh,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,4436862839600,1.691,98.309,0.02,9359163500
BSR,Công ty cổ phần Lọc – Hóa dầu Bình Sơn,UPCOM,Sản xuất dầu khí,Dầu khí,21111301885344,0.001,99.999,0,15910545235
BVB,Ngân hàng TMCP Bản Việt,UPCOM,Ngân hàng,Ngân hàng,3968506500000,17.213,82.787,0,22676714550
BVH,Tập đoàn Bảo Việt ,HOSE,Bảo hiểm phi nhân thọ,Bảo hiểm,39046177386400,0.034,99.966,62.84,69576176575
BVS,Công ty Cổ phần Chứng khoán Bảo Việt,HNX,Dịch vụ tài chính,Dịch vụ tài chính,758101522500,0.158,99.842,0,2477179235
BWE,Công ty Cổ phần Nước - Môi trường Bình Dương,HOSE,"Ga, nước & dịch vụ công cộng gia dụng",Dịch vụ tiện ích,3705000000000,7.553,92.447,25,7078274175
C32,Công ty cổ phần CIC39,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,367487045250,2.366,97.634,0,4597956975
C47,Công ty Cổ phần Xây dựng 47,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,142288286800,7.028,92.972,0,1266181690
C4G,Công ty cổ phần Tập đoàn CIENCO4,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,748300000000,12.355,87.645,0,2747869330
C69,Công ty cổ phần Xây dựng 1369,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,192000000000,28.686,71.314,0,1152388405
CCL,Công ty Cổ phần Đầu tư và Phát triển Đô thị Dầu khí Cửu Long,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,355299139800,26.992,73.008,0,3058405515
CEO,Công ty Cổ phần Tập Đoàn C.E.O,HNX,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,1801379895000,34.218,65.782,0,10030147360
CII,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh ,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,4048308879900,4.09,95.91,0,31146001500
CKG,CÔNG TY CÔ PHẦN TẬP ĐOÀN TƯ VẤN ĐẦU TƯ XÂY DỰNG KIÊN GIANG,HOSE,Hàng gia dụng,Đồ dùng cá nhân và đồ gia dụng,561747656700,20.605,79.395,3.18,5907190200
CMG,Công ty Cổ phần Tập đoàn Công nghệ CMC,HOSE,Phần mềm & Dịch vụ máy tính,Công nghệ,3364995490900,3.588,96.412,0,1489165475
CMX,Công ty cổ phần Camimex Group,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,447008639700,27.199,72.801,0,7628035100
CRC,Công ty Cổ phần Create Capital Việt Nam,HOSE,Bán lẻ,Dịch vụ bán lẻ,211500000000,23.897,76.103,0,3933371150
CRE,Công ty Cổ phần Bất động sản Thế kỷ,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,2067997208200,4.086,95.914,0,26249445825
CSM,Công ty Cổ phần Công nghiệp Cao su Miền Nam,HOSE,Ôtô & phụ tùng ôtô,Ôtô & linh kiện phụ tùng ,1709816823000,10.142,89.858,51.26,1838879350
CSV,Công ty Cổ phần hóa chất cơ bản Miền Nam ,HOSE,Hóa chất,Hóa chất,1233180000000,0.148,99.852,65.01,9187532925
CTD,Công ty Cổ phần Xây dựng Coteccons,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,4264754830700,2.813,97.187,0,74517135850
CTF,Công ty Cổ phần City Auto,HOSE,Bán lẻ,Dịch vụ bán lẻ,944954336000,28.914,71.086,0,4331383450
CTG,Ngân hàng Thương mại Cổ phần Công Thương Việt Nam,HOSE,Ngân hàng,Ngân hàng,113936179413600,0.006,99.994,64.46,282067090600
CTI,Công ty Cổ phần Đầu tư Phát triển Cường Thuận IDICO,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,706919961300,9.827,90.173,0,5800508675
CTR,Công ty cổ phần Công trình Viettel,UPCOM,Viễn thông cố định,Viễn thông,3400219580625,0.189,99.811,73.22,14895199045
CTS,Công ty Cổ phần Chứng khoán Ngân hàng Công thương Việt Nam,HOSE,Dịch vụ tài chính,Dịch vụ tài chính,771397201500,0.003,99.997,0,1256627005
CVT,Công ty Cổ phần CMC,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,946624884600,15.515,84.485,0,19694231300
D2D,Công ty Cổ phần Phát triển Đô thị Công nghiệp Số 2 ,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,1434160846400,2.46,97.54,0,11727702500
DAG,Công ty Cổ phần Tập đoàn Nhựa Đông Á,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,341839027200,6.573,93.427,0,2226909895
DAH,Công ty cổ phần Tập đoàn Khách sạn Đông Á,HOSE,Du lịch & Giải trí,Du lịch & Giải trí,144666000000,30.898,69.102,0,3688397840
DBC,Công ty Cổ phần Tập đoàn Dabaco Việt Nam,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,4384369675350,29.669,70.331,0,79730330375
DC4,Công ty cổ phần Xây dựng DIC Holdings,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,409596902400,9.886,90.114,0,1074458475
DCM,Công ty Cổ phần Phân Bón Dầu khí Cà Mau,HOSE,Hóa chất,Hóa chất,6670440000000,0.028,99.972,75.56,42058422250
DDG,Công ty cổ phần Đầu tư Công nghiệp Xuất nhập khẩu Đông Dương,HNX,Dụng cụ điện & Điện tử,Hàng hóa và dịch vụ công nghiệp,798558404000,19.379,80.621,0,2653691815
DGC,Công ty cổ phần Tập đoàn Hóa chất Đức Giang,HOSE,Hóa chất,Hóa chất,6218421726000,34.677,65.323,0,24018019725
DGW,Công ty Cổ phần Thế giới Số,HOSE,Bán lẻ,Dịch vụ bán lẻ,2601516819000,20.254,79.746,0,21064742700
DHA,Công ty Cổ phần Hoá An,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,566953810500,2.971,97.029,0,1020844975
DHC,Công ty Cổ phần Đông Hải Bến Tre ,HOSE,Sản xuất giấy & Trồng rừng,Tài nguyên,2715795475500,29.122,70.878,0,20739406025
DHM,Công ty cổ phần thương mại và khai thác khoáng sản Dương Hiếu,HOSE,Khai thác mỏ,Tài nguyên,257762637800,25.401,74.599,0,3262941715
DHT,Công ty Cổ phần Dược phẩm Hà Tây ,HNX,Dược phẩm & công nghệ sinh học,Y tế,1128120496800,54.763,45.237,0,1248608250
DIG,Tổng Công ty Cổ phần Đầu tư Phát triển Xây dựng,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,6241104279850,10.799,89.201,0,66200981950
DLG,Công ty Cổ phần Tập đoàn Đức Long Gia Lai,HOSE,Hàng gia dụng,Đồ dùng cá nhân và đồ gia dụng,404068122000,22.106,77.894,0,3973512115
DMC,Công ty Cổ phần Xuất nhập khẩu Y tế Domesco,HOSE,Dụng cụ & dịch vụ y tế,Y tế,1795409940500,0.099,99.901,34.71,5117080000
DNM,Tổng Công ty Cổ phần Y tế Danameco ,HNX,Dụng cụ & dịch vụ y tế,Y tế,186485973000,64.737,35.263,0,1018509370
DPG,Công ty Cổ phần Đạt Phương,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,1178844851000,52.344,47.656,0,8460813775
DPM,Tổng Công ty Cổ phần Phân bón và Hóa chất dầu khí,HOSE,Hóa chất,Hóa chất,6652682420000,0.084,99.916,59.58,37468142350
DRC,Công ty Cổ phần Cao Su Đà Nẵng,HOSE,Ôtô & phụ tùng ôtô,Ôtô & linh kiện phụ tùng ,2340214318500,2.773,97.227,50.51,16717592925
DRH,Công ty Cổ phần DRH Holdings,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,412217362390,3.699,96.301,0,5296999410
DRI,Công ty Cổ phần Đầu tư cao su Đắk Lắk,UPCOM,Hóa chất,Hóa chất,513790800000,2.019,97.981,0,4214613080
DST,Công ty Cổ phần Đầu tư Sao Thăng Long,HNX,Bán lẻ,Dịch vụ bán lẻ,109544600000,0,100,0,1469895525
DTD,Công ty Cổ phần Đầu tư Phát triển Thành Đạt,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,613150831900,48.513,51.487,0,5004103750
DVN,Tổng công ty Dược Việt Nam - CTCP,UPCOM,Dược phẩm & công nghệ sinh học,Y tế,3220593000000,0.014,99.986,0,2281721255
DVP,Công ty Cổ phần Đầu tư và Phát triển cảng Đình Vũ,HOSE,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,1856000000000,0.283,99.717,0,1179751100
DXG,Công ty Cổ phần Tập đoàn Đất Xanh,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,6400846685350,15.438,84.562,0,66444922675
DXP,Công ty Cổ phần Cảng Đoạn Xá,HNX,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,319640432100,24.344,75.656,0,2340891835
EIB,Ngân hàng Thương mại Cổ phần Xuất nhập khẩu Việt Nam,HOSE,Ngân hàng,Ngân hàng,21207717594000,1.162,98.838,0.53,6203510000
ELC,Công ty Cổ phần Đầu tư Phát triển Công nghệ điện tử - Viễn thông ,HOSE,Phần mềm & Dịch vụ máy tính,Công nghệ,333576890320,35.208,64.792,0,1094100950
EVF,Công ty Tài chính Cổ phần Điện lực,UPCOM,Dịch vụ tài chính,Dịch vụ tài chính,2164366972520,0.209,99.791,7.5,1322043240
EVG,Công ty cổ phần Tập đoàn Everland,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,312000000000,37.043,62.957,0,8969660360
FCN,Công ty Cổ phần FECON,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,1274716688400,8.906,91.094,0,10524847300
FIR,Công ty Cổ phần Địa ốc First Real,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,670591900800,12.68,87.32,0,2543412225
FIT,Công ty cổ phần Tập đoàn F.I.T,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,2114261050100,6.103,93.897,0,3312021010
FLC,Công ty Cổ phần Tập đoàn FLC,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,3415089451670,23.305,76.695,0,64973069915
FMC,Công ty Cổ phần Thực phẩm Sao Ta ,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,1539981600000,4.13,95.87,2.81,8442846650
FPT,Công ty Cổ phần FPT,HOSE,Phần mềm & Dịch vụ máy tính,Công nghệ,41546970830000,12.685,87.315,5.87,128826828250
FRT,Công ty cổ phần Bán lẻ Kỹ thuật số FPT,HOSE,Bán lẻ,Dịch vụ bán lẻ,1761293961600,1.204,98.796,0,10053727975
FTS,Công ty Cổ phần Chứng khoán FPT,HOSE,Dịch vụ tài chính,Dịch vụ tài chính,1620271472750,16.653,83.347,0,3194065275
G36,Tổng công ty 36 - CTCP,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,877406400000,31.095,68.905,0,10268163020
GAB,CÔNG TY CỔ PHẦN ĐẦU TƯ KHAI KHOÁNG & QUẢN LÝ TÀI SẢN FLC,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,2655120000000,4.931,95.069,0,52975695900
GAS,Tổng Công ty Khí Việt Nam - CTCP,HOSE,"Ga, nước & dịch vụ công cộng gia dụng",Dịch vụ tiện ích,137613005000000,0.004,99.996,95.76,67103485050
GEG,Công ty Cổ phần Điện Gia Lai,HOSE,Điện lực,Dịch vụ tiện ích,4284567970400,2.001,97.999,0,6905523450
GEX,Tổng Công ty Cổ phần Thiết bị điện Việt Nam,HOSE,Dụng cụ điện & Điện tử,Hàng hóa và dịch vụ công nghiệp,9634365525000,11.331,88.669,0,168022706475
GIL,Công ty Cổ phần Sản Xuất Kinh Doanh Xuất Nhập Khẩu Bình Thạnh,HOSE,Hàng hóa cá nhân,Đồ dùng cá nhân và đồ gia dụng,1135288890000,18.006,81.994,0,10305816100
GKM,Công ty cổ phần Khang Minh Group,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,248557940300,37.632,62.368,0,3564026800
GMD,Công ty Cổ phần Gemadept ,HOSE,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,7022275233050,3.718,96.282,0,11463863625
GTN,Công ty cổ phần GTNFOODS,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,5951100000000,0.164,99.836,0,55499868800
GVR,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty cổ phần,HOSE,Hóa chất,Hóa chất,62000000000000,0.012,99.988,96.77,70847436675
HAG,Công ty Cổ phần Hoàng Anh Gia Lai,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,4284584687460,35.695,64.305,0,36839747030
HAH,Công ty Cổ phần Vận tải và xếp dỡ Hải An ,HOSE,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,608997454300,6.467,93.533,0,2509404150
HAI,Công ty Cổ phần Nông dược H.A.I,HOSE,Hóa chất,Hóa chất,524299633130,0.117,99.883,0,7554299035
HAP,Công ty Cổ phần Tập đoàn HAPACO,HOSE,Sản xuất giấy & Trồng rừng,Tài nguyên,289004696710,18.738,81.262,0,2387276825
HAR,Công ty Cổ phần Đầu tư Thương mại Bất động sản An Dương Thảo Điền,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,430458950600,17.845,82.155,0,2530879935
HAX,Công ty Cổ phần Dịch vụ Ô tô Hàng Xanh,HOSE,Bán lẻ,Dịch vụ bán lẻ,569287505950,48.845,51.155,0,5350972100
HBC,Công ty Cổ phần Tập đoàn Xây dựng Hòa Bình,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,2435735448900,25.279,74.721,0,48958925420
HCD,Công ty cổ phần Đầu tư Sản xuất và Thương mại HCD,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,67230000000,19.405,80.595,0,1046714735
HCM,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,HOSE,Dịch vụ tài chính,Dịch vụ tài chính,6680416405500,1.229,98.771,28.61,57621567500
HDB,Ngân hàng Thương mại cổ phần Phát triển thành phố Hồ Chí Minh,HOSE,Ngân hàng,Ngân hàng,31643510043600,14.376,85.624,3.07,47353525325
HDC,Công ty Cổ phần Phát triển nhà Bà Rịa-Vũng Tàu,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,1534887686400,20.34,79.66,0,19491648200
HDG,Công ty Cổ phần Tập đoàn Hà Đô,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,3717241623100,48.921,51.079,0,27555513025
HHP,Công ty cổ phần Giấy Hoàng Hà Hải Phòng,HNX,Sản xuất giấy & Trồng rừng,Tài nguyên,225000000000,24.729,75.271,0,1769144245
HHS,Công ty Cổ phần Đầu tư - Dịch vụ Hoàng Huy ,HOSE,Ôtô & phụ tùng ôtô,Ôtô & linh kiện phụ tùng ,1321518943030,5.392,94.608,0,16153179185
HII,Công ty Cổ phần An Tiến Industries,HOSE,Khai thác mỏ,Tài nguyên,451587750000,0.284,99.716,0,2819776375
HLD,Công ty Cổ phần Đầu tư và Phát triển Bất động sản HUDLAND,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,560000000000,1.262,98.738,0,2149711660
HND,Công ty Cổ phần Nhiệt điện Hải Phòng,UPCOM,Điện lực,Dịch vụ tiện ích,8832500000000,0.021,99.979,60,1079107855
HNG,Công ty Cổ phần Nông nghiệp Quốc tế Hoàng Anh Gia Lai,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,12083237455500,0.094,99.906,0,20049278675
HPG,Công ty cổ phần Tập đoàn Hòa Phát ,HOSE,Kim loại công nghiệp,Tài nguyên,101552113498350,44.799,55.201,0,518678753225
HPX,Công ty cổ phần Đầu tư Hải Phát,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,7485196670600,45.248,54.752,0,11656700650
HQC,Công ty Cổ phần Tư vấn - Thương mại - Dịch vụ Địa ốc Hoàng Quân,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,791154794840,14.463,85.537,0,11152708150
HSG,Công ty Cổ phần Tập đoàn Hoa Sen ,HOSE,Kim loại công nghiệp,Tài nguyên,7308703958850,17.87,82.13,0,175089931625
HT1,Công ty Cổ phần xi măng Hà Tiên 1,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,6047439289350,3.024,96.976,79.69,18943325675
HTN,Công ty cổ phần Hưng Thịnh Incons,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,1100971959300,17.853,82.147,0,4982022100
HUT,Công ty Cổ phần TASCO ,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,644716716000,15.354,84.646,0,7308584055
HVH,Công ty cổ phần Đầu tư và Công nghệ HVC,HOSE,Hàng hóa giải trí,Đồ dùng cá nhân và đồ gia dụng,173404960500,53.447,46.553,0,1509753975
HVN,Tổng Công ty Hàng không Việt Nam - CTCP,HOSE,Du lịch & Giải trí,Du lịch & Giải trí,35811843886750,0.009,99.991,86.19,9837020575
IBC,Công ty cổ phần Đầu tư APAX HOLDINGS,HOSE,Dịch vụ tài chính,Dịch vụ tài chính,1823530577250,14.272,85.728,0,3919237950
IDC,Tổng Công ty IDICO - CTCP,HNX,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,8040000000000,0.012,99.988,0,4915135435
IDI,Công ty Cổ phần Đầu tư và Phát triển Đa Quốc Gia IDI,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,1215622206720,6.215,93.785,0,9956486165
IDJ,Công ty cổ phần Đầu tư IDJ Việt Nam,HNX,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,466180000000,4.143,95.857,0,2862020350
IDV,Công ty Cổ phần Phát triển hạ tầng Vĩnh Phúc,HNX,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,908016323400,44.091,55.909,0,1011186420
IJC,Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,1672587340600,0.001,99.999,0,5343941725
IMP,Công ty Cổ phần dược phẩm Imexpharm,HOSE,Dược phẩm & công nghệ sinh học,Y tế,3296909136500,2.654,97.346,0,4570571525
ITA,Công ty Cổ phần Đầu tư và Công nghiệp Tân Tạo ,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,4616542149000,8.037,91.963,0,61452280990
JVC,Công ty Cổ phần Thiết bị Y tế Việt Nhật,HOSE,Dụng cụ & dịch vụ y tế,Y tế,465750707940,10.178,89.822,0,2694787860
KBC,Tổng Công ty Phát triển Đô thị Kinh Bắc - CTCP,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,6529666627100,20.988,79.012,0,29402122750
KDC,Công ty Cổ phần tập đoàn Kido ,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,7198139935000,14.336,85.664,0,17877588250
KDF,Công ty cổ phần Thực phẩm Đông lạnh KIDO,UPCOM,Sản xuất thực phẩm,Thực phẩm & Đồ uống,2133416560000,1.193,98.807,0,1571282330
KDH,Công ty Cổ phần Đầu tư và Kinh doanh Nhà Khang Điền,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,13578999869700,2.107,97.893,0,18967145050
KLF,Công ty cổ phần Đầu tư Thương mại và Xuất nhập khẩu CFS,HNX,Du lịch & Giải trí,Du lịch & Giải trí,297634609800,0,100,0,3928061515
KOS,Công ty cổ phần Kosy,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,3351125000000,59.966,40.034,0,17555180100
KSB,Công ty Cổ phần Khoáng sản và Xây dựng Bình Dương,HOSE,Khai thác mỏ,Tài nguyên,1603334450000,3.12,96.88,0,27259376500
L14,Công ty Cổ phần Licogi 14,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,1246603253700,15.392,84.608,0,2319152185
LAS,Công ty Cổ phần Supe Phốt phát và Hóa chất Lâm Thao,HNX,Hóa chất,Hóa chất,970565040000,0.097,99.903,69.82,4096954505
LCG,Công ty Cổ phần LICOGI 16,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,1187056171600,20.406,79.594,0,9842999695
